资源序号,资源名称,资源路径
id,name,srcPath
int,string,string
all,all,all
1,按钮图标-西瓜,UI_Music_Btn_Beat_01.png
2,按钮图标-香蕉,UI_Music_Btn_Beat_02.png
3,按钮图标-草莓,UI_Music_Btn_Beat_03.png
4,按钮图标-钢琴,UI_Music_Btn_Beat_04.png
5,按钮图标-鼓,UI_Music_Btn_Beat_05.png
6,按钮图标-吉他,UI_Music_Btn_Beat_06.png
7,按钮图标-伞,UI_Music_Btn_Beat_07.png
8,按钮图标-相机,UI_Music_Btn_Beat_08.png
9,按钮图标-鸭子,UI_Music_Btn_Beat_09.png
100,背景图片-默认,UI_Music_Img_Background_01.jpg
101,背景图片-森林,UI_Ingame_Img_Background_Forest01.png
102,背景图片-户外,UI_Ingame_Img_Background_Park.png
103,背景图片-舞台,UI_Ingame_Img_Background_Stage01.png
201,预告图标-西瓜,UI_Music_Btn_Beat_001.png
202,预告图标-香蕉,UI_Music_Btn_Beat_002.png
203,预告图标-草莓,UI_Music_Btn_Beat_003.png
204,预告图标-钢琴,UI_Music_Btn_Beat_004.png
205,预告图标-鼓,UI_Music_Btn_Beat_005.png
206,预告图标-吉他,UI_Music_Btn_Beat_006.png
207,预告图标-伞,UI_Music_Btn_Beat_007.png
208,预告图标-相机,UI_Music_Btn_Beat_008.png
209,预告图标-鸭子,UI_Music_Btn_Beat_009.png
